,DATE,CUMULATIVE_CONFIRMED,LEAD_7DAYS,MOBILITY_RETAIL_AND_RECREATION
2020-04-01,2020-04-01,1677,2956.0,-31
2020-04-02,2020-04-02,1790,3293.0,-33
2020-04-03,2020-04-03,1986,3512.0,-35
2020-04-04,2020-04-04,2092,3842.0,-40
2020-04-05,2020-04-05,2273,4241.0,-43
2020-04-06,2020-04-06,2491,4557.0,-34
2020-04-07,2020-04-07,2738,4839.0,-33
2020-04-08,2020-04-08,2956,5136.0,-34
2020-04-09,2020-04-09,3293,5516.0,-31
2020-04-10,2020-04-10,3512,5923.0,-43
2020-04-11,2020-04-11,3842,6248.0,-43
2020-04-12,2020-04-12,4241,6575.0,-46
2020-04-13,2020-04-13,4557,6760.0,-33
2020-04-14,2020-04-14,4839,7135.0,-34
2020-04-15,2020-04-15,5136,7418.0,-35
2020-04-16,2020-04-16,5516,7775.0,-34
2020-04-17,2020-04-17,5923,8211.0,-38
2020-04-18,2020-04-18,6248,8607.0,-43
2020-04-19,2020-04-19,6575,8882.0,-45
2020-04-20,2020-04-20,6760,9096.0,-34
2020-04-21,2020-04-21,7135,9511.0,-35
2020-04-22,2020-04-22,7418,9771.0,-34
2020-04-23,2020-04-23,7775,10118.0,-32
2020-04-24,2020-04-24,8211,10551.0,-49
2020-04-25,2020-04-25,8607,10843.0,-50
2020-04-26,2020-04-26,8882,11192.0,-53
2020-04-27,2020-04-27,9096,11587.0,-43
2020-04-28,2020-04-28,9511,12071.0,-43
2020-04-29,2020-04-29,9771,12438.0,-42
2020-04-30,2020-04-30,10118,12776.0,-40
2020-05-01,2020-05-01,10551,13112.0,-44
2020-05-02,2020-05-02,10843,13645.0,-46
2020-05-03,2020-05-03,11192,14032.0,-48
2020-05-04,2020-05-04,11587,14265.0,-38
2020-05-05,2020-05-05,12071,14749.0,-39
2020-05-06,2020-05-06,12438,15438.0,-38
2020-05-07,2020-05-07,12776,16006.0,-44
2020-05-08,2020-05-08,13112,16496.0,-44
2020-05-09,2020-05-09,13645,17025.0,-48
2020-05-10,2020-05-10,14032,17514.0,-48
2020-05-11,2020-05-11,14265,18010.0,-39
2020-05-12,2020-05-12,14749,18496.0,-38
2020-05-13,2020-05-13,15438,19189.0,-37
2020-05-14,2020-05-14,16006,20162.0,-36
2020-05-15,2020-05-15,16496,20796.0,-36
2020-05-16,2020-05-16,17025,21745.0,-37
2020-05-17,2020-05-17,17514,22271.0,-40
2020-05-18,2020-05-18,18010,22750.0,-33
2020-05-19,2020-05-19,18496,23165.0,-29
2020-05-20,2020-05-20,19189,23851.0,-26
2020-05-21,2020-05-21,20162,24538.0,-24
2020-05-22,2020-05-22,20796,25216.0,-27
2020-05-23,2020-05-23,21745,25773.0,-35
2020-05-24,2020-05-24,22271,26473.0,-51
2020-05-25,2020-05-25,22750,26940.0,-40
2020-05-26,2020-05-26,23165,27549.0,-36
2020-05-27,2020-05-27,23851,28233.0,-32
2020-05-28,2020-05-28,24538,28818.0,-32
2020-05-29,2020-05-29,25216,29521.0,-33
2020-05-30,2020-05-30,25773,30514.0,-37
2020-05-31,2020-05-31,26473,31186.0,-37
2020-06-01,2020-06-01,26940,32033.0,-28
2020-06-02,2020-06-02,27549,33075.0,-27
2020-06-03,2020-06-03,28233,34316.0,-27
2020-06-04,2020-06-04,28818,35295.0,-27
2020-06-05,2020-06-05,29521,36406.0,-30
2020-06-06,2020-06-06,30514,37420.0,-31
2020-06-07,2020-06-07,31186,38277.0,-32
2020-06-08,2020-06-08,32033,39294.0,-24
2020-06-09,2020-06-09,33075,40400.0,-26
2020-06-10,2020-06-10,34316,41431.0,-24
2020-06-11,2020-06-11,35295,42762.0,-23
2020-06-12,2020-06-12,36406,43803.0,-26
2020-06-13,2020-06-13,37420,45029.0,-28
2020-06-14,2020-06-14,38277,45891.0,-29
2020-06-15,2020-06-15,39294,46845.0,-21
2020-06-16,2020-06-16,40400,47896.0,-22
2020-06-17,2020-06-17,41431,49009.0,-22
2020-06-18,2020-06-18,42762,50187.0,-22
2020-06-19,2020-06-19,43803,51427.0,-24
2020-06-20,2020-06-20,45029,52812.0,-25
2020-06-21,2020-06-21,45891,54010.0,-28
2020-06-22,2020-06-22,46845,55092.0,-21
2020-06-23,2020-06-23,47896,56385.0,-22
2020-06-24,2020-06-24,49009,57770.0,-22
2020-06-25,2020-06-25,50187,59394.0,-21
2020-06-26,2020-06-26,51427,60695.0,-23
2020-06-27,2020-06-27,52812,62142.0,-23
2020-06-28,2020-06-28,54010,63749.0,-26
2020-06-29,2020-06-29,55092,64958.0,-19
2020-06-30,2020-06-30,56385,66226.0,-17
2020-07-01,2020-07-01,57770,68079.0,-16
2020-07-02,2020-07-02,59394,70736.0,-17
2020-07-03,2020-07-03,60695,72347.0,-18
2020-07-04,2020-07-04,62142,74018.0,-18
2020-07-05,2020-07-05,63749,75699.0,-20
2020-07-06,2020-07-06,64958,76981.0,-18
2020-07-07,2020-07-07,66226,78572.0,-14
2020-07-08,2020-07-08,68079,80094.0,-16
2020-07-09,2020-07-09,70736,81668.0,-16
2020-07-10,2020-07-10,72347,83130.0,-18
2020-07-11,2020-07-11,74018,84882.0,-19
2020-07-12,2020-07-12,75699,86521.0,-20
2020-07-13,2020-07-13,76981,88214.0,-16
2020-07-14,2020-07-14,78572,89869.0,-18
2020-07-15,2020-07-15,80094,91751.0,-17
2020-07-16,2020-07-16,81668,93657.0,-17
2020-07-17,2020-07-17,83130,95418.0,-19
2020-07-18,2020-07-18,84882,97286.0,-19
2020-07-19,2020-07-19,86521,98778.0,-21
2020-07-20,2020-07-20,88214,100303.0,-16
2020-07-21,2020-07-21,89869,102051.0,-18
2020-07-22,2020-07-22,91751,104432.0,-18
2020-07-23,2020-07-23,93657,106336.0,-19
2020-07-24,2020-07-24,95418,108376.0,-19
2020-07-25,2020-07-25,97286,109936.0,-18
2020-07-26,2020-07-26,98778,111455.0,-21
2020-07-27,2020-07-27,100303,113134.0,-16
2020-07-28,2020-07-28,102051,115056.0,-16
2020-07-29,2020-07-29,104432,116871.0,-14
2020-07-30,2020-07-30,106336,118753.0,-7
2020-07-31,2020-07-31,108376,121226.0,-29
2020-08-01,2020-08-01,109936,123503.0,-22
2020-08-02,2020-08-02,111455,125396.0,-20
2020-08-03,2020-08-03,113134,127083.0,-13
2020-08-04,2020-08-04,115056,128776.0,-14
2020-08-05,2020-08-05,116871,130718.0,-13
2020-08-06,2020-08-06,118753,132816.0,-13
2020-08-07,2020-08-07,121226,135123.0,-15
2020-08-08,2020-08-08,123503,137468.0,-15
2020-08-09,2020-08-09,125396,139549.0,-17
2020-08-10,2020-08-10,127083,141370.0,-11
2020-08-11,2020-08-11,128776,143043.0,-15
2020-08-12,2020-08-12,130718,144945.0,-12
2020-08-13,2020-08-13,132816,147211.0,-15
2020-08-14,2020-08-14,135123,149408.0,-14
2020-08-15,2020-08-15,137468,151498.0,-14
2020-08-16,2020-08-16,139549,153535.0,-15
2020-08-17,2020-08-17,141370,155412.0,-11
2020-08-18,2020-08-18,143043,157859.0,-14
2020-08-19,2020-08-19,144945,160165.0,-11
2020-08-20,2020-08-20,147211,162884.0,-12
2020-08-21,2020-08-21,149408,165887.0,-15
2020-08-22,2020-08-22,151498,169195.0,-18
2020-08-23,2020-08-23,153535,172053.0,-21
2020-08-24,2020-08-24,155412,174796.0,-14
2020-08-25,2020-08-25,157859,177571.0,-14
2020-08-26,2020-08-26,160165,180646.0,-14
2020-08-27,2020-08-27,162884,184268.0,-13
2020-08-28,2020-08-28,165887,187537.0,-15
2020-08-29,2020-08-29,169195,190665.0,-15
2020-08-30,2020-08-30,172053,194109.0,-15
2020-08-31,2020-08-31,174796,196989.0,-12
2020-09-01,2020-09-01,177571,200035.0,-11
2020-09-02,2020-09-02,180646,203342.0,-12
2020-09-03,2020-09-03,184268,207203.0,-13
2020-09-04,2020-09-04,187537,210940.0,-13
2020-09-05,2020-09-05,190665,214746.0,-13
2020-09-06,2020-09-06,194109,218382.0,-14
2020-09-07,2020-09-07,196989,221523.0,-11
2020-09-08,2020-09-08,200035,225030.0,-12
2020-09-09,2020-09-09,203342,228993.0,-13
2020-09-10,2020-09-10,207203,232628.0,-13
2020-09-11,2020-09-11,210940,236519.0,-14
2020-09-12,2020-09-12,214746,240687.0,-14
2020-09-13,2020-09-13,218382,244676.0,-17
2020-09-14,2020-09-14,221523,248852.0,-16
2020-09-15,2020-09-15,225030,252923.0,-17
2020-09-16,2020-09-16,228993,257388.0,-15
2020-09-17,2020-09-17,232628,262022.0,-16
2020-09-18,2020-09-18,236519,266845.0,-19
2020-09-19,2020-09-19,240687,271339.0,-19
2020-09-20,2020-09-20,244676,275213.0,-24
2020-09-21,2020-09-21,248852,278722.0,-19
2020-09-22,2020-09-22,252923,282724.0,-22
2020-09-23,2020-09-23,257388,287008.0,-23
2020-09-24,2020-09-24,262022,,-23
2020-09-25,2020-09-25,266845,,-24
2020-09-26,2020-09-26,271339,,-24
2020-09-27,2020-09-27,275213,,-26
2020-09-28,2020-09-28,278722,,-21
2020-09-29,2020-09-29,282724,,-22
2020-09-30,2020-09-30,287008,,-20
